Key,Value
ShopName,Shri Balaji Fast Food Corner
HeroTagline,स्वाद अच्छा है !
HeroTitle,Shri Balaji Fast Food Corner
HeroTitle2,!! Jai Shri Balaji Maharaj !!
LogoEmoji,👨‍🍳
Tagline,Jai Shri Balaji Maharaj - Fresh Food Hygienic Food Great Taste
DailySpecial,Veg Kurkure Momos
DailySpecialPrice,110
DailySpecialHindi,वेज कुरकुरे मोमोज़
DailySpecialDesc,Crispy crunchy momos with spicy chutney
Phone,919711402685
Phone2,919711784614
WhatsApp,919711402685
Email,
Address,"Shop No. 4, Surat Nagar Phase 1, Opp. Zara Aavaas, Gurugram - 122001"
City,Gurugram
ShopType,Fast Food
Timing,11:00-23:00
Currency,₹
Rating,4.5
EstimatedDeliveryTime,20-30 min
DeliveryTime,20-30 min
DeliveryInfo,Free Home Delivery
MinOrder,99
DeliveryFee,0
FreeDelivery,0
PackingFee,10
HandlingFee,0
PlatformFee,0
Taxes,0
Discount,0
RestaurantLat,28.4595
RestaurantLng,77.0266
MaxDeliveryRadius,5
UPI,
VegOnly,Yes
DashboardPIN,1234
PINHash,
BrandColor,
Theme,
AnalyticsID,
OGImage,
Announcement,Free Home Delivery on all orders!
SearchHint,Search noodles momos burger...
MapEmbed,
MapLink,
OrderScript,https://script.google.com/macros/s/AKfycbyC5QxWXDrRDbmqQf98xjRdf_JFEcpqpn9y5HXvClZkdkD7jyXygX05uhXvUZ_GMUQ-/exec
